product_id,category,current_stock,reorder_point,daily_demand_forecast,30day_forecast,safety_stock,recommended_order_qty,days_until_stockout,urgency
1556,Food,426,55,3.643138130645445,109.29414391936335,21.85882878387267,0.0,116.9321570369682,LOW
1532,Clothing,375,82,6.37809826083176,191.3429478249528,38.26858956499056,0.0,58.79495496375383,LOW
1585,Sports,312,140,5.414416220867252,162.43248662601755,32.48649732520351,0.0,57.62394084103596,LOW
1523,Food,358,114,3.541099959265777,106.23299877797331,21.246599755594662,0.0,101.0985298687329,LOW
1586,Home,217,51,6.013129463646757,180.3938839094027,36.07877678188054,0.0,36.087697980212276,LOW
1616,Home,268,74,5.649432554012423,169.48297662037268,33.89659532407454,0.0,47.438392694795006,LOW
1611,Electronics,215,147,4.383810078697919,131.51430236093756,26.302860472187515,0.0,49.04409546497949,LOW
1613,Food,159,70,4.188920290822171,125.66760872466514,25.13352174493303,0.0,37.957275135639456,LOW
1614,Electronics,226,147,5.0488047222048165,151.46414166614449,30.292828333228897,0.0,44.7630701591694,LOW
1513,Home,235,61,2.7822509044920176,83.46752713476053,16.693505426952107,0.0,84.46398548045623,LOW
1615,Food,485,117,3.459528574957454,103.78585724872362,20.757171449744725,0.0,140.19251163605858,LOW
1512,Electronics,244,65,4.383391806452226,131.5017541935668,26.30035083871336,0.0,55.66465667997988,LOW
1538,Clothing,292,85,4.369516258234136,131.08548774702408,26.217097549404816,0.0,66.8266194111855,LOW
1511,Home,317,66,7.592468137414922,227.77404412244766,45.554808824489534,0.0,41.7519038951057,LOW
1608,Clothing,337,55,3.7195750251768005,111.58725075530401,22.317450151060804,0.0,90.60174824245723,LOW
1618,Home,380,117,5.302241078128039,159.06723234384117,31.813446468768234,0.0,71.66780883794884,LOW
1619,Home,494,94,3.427115632073963,102.81346896221889,20.56269379244378,0.0,144.14453815818567,LOW
1621,Clothing,328,61,6.377474028448512,191.32422085345536,38.26484417069107,0.0,51.431020892733386,LOW
1623,Home,397,145,6.200034134339301,186.00102403017902,37.200204806035806,0.0,64.03190553438877,LOW
1510,Food,476,61,4.08153244578542,122.44597337356261,24.48919467471252,0.0,116.62286318255693,LOW
1509,Electronics,496,65,6.042788856878868,181.28366570636604,36.25673314127321,0.0,82.08130579233685,LOW
1624,Clothing,356,141,5.3436168178914585,160.30850453674375,32.06170090734875,0.0,66.62154344750982,LOW
1515,Food,271,133,3.33848302222766,100.15449066682979,20.03089813336596,0.0,81.17459283024019,LOW
1516,Clothing,439,52,6.962848889671233,208.88546669013698,41.7770933380274,0.0,63.04890526221493,LOW
1587,Electronics,424,84,4.5045232946199665,135.13569883859898,27.0271397677198,0.0,94.1276073555685,LOW
1591,Electronics,261,131,6.96830183106946,209.0490549320838,41.809810986416764,0.0,37.45532359638661,LOW
1588,Home,240,131,6.224825353956237,186.7447606186871,37.348952123737426,0.0,38.55529855909389,LOW
1522,Home,408,133,6.319449195536477,189.58347586609432,37.91669517321886,0.0,64.56258882311714,LOW
1521,Electronics,413,54,5.2283720453413505,156.85116136024052,31.370232272048106,0.0,78.99208327532781,LOW
1520,Home,265,141,5.741899938782737,172.2569981634821,34.45139963269642,0.0,46.15197109411473,LOW
1589,Electronics,258,127,3.8362419796464873,115.08725938939462,23.017451877878926,0.0,67.253317535453,LOW
1590,Electronics,375,69,2.3369876221646266,70.1096286649388,14.02192573298776,0.0,160.46298082343182,LOW
1519,Food,376,72,5.418286359089028,162.54859077267085,32.50971815453417,0.0,69.39463422217806,LOW
1593,Clothing,260,74,6.697725860673735,200.93177582021207,40.18635516404242,0.0,38.8191462906256,LOW
1606,Home,418,148,3.2483409443462454,97.45022833038736,19.490045666077474,0.0,128.68107355772835,LOW
1597,Sports,176,82,3.933614671433116,118.00844014299348,23.601688028598698,0.0,44.74256242690866,LOW
1518,Sports,238,79,3.9164573717147286,117.49372115144186,23.498744230288374,0.0,60.769204771351134,LOW
1601,Home,377,114,5.676110691536099,170.28332074608298,34.056664149216594,0.0,66.4187188178274,LOW
1602,Sports,240,129,4.657705150240442,139.73115450721326,27.946230901442654,0.0,51.52752101270528,LOW
1604,Food,378,101,4.1962588872768185,125.88776661830455,25.177553323660913,0.0,90.08023817265118,LOW
1517,Sports,235,65,4.52509055719049,135.75271671571468,27.15054334314294,0.0,51.93266234784599,LOW
1605,Food,489,52,6.478454510425212,194.35363531275635,38.870727062551275,0.0,75.48096528471335,LOW
1686,Sports,335,135,5.965075870871038,178.95227612613115,35.79045522522623,0.0,56.160224488658905,LOW
1000,Home,459,111,6.774666951741413,203.2400085522424,40.64800171044848,0.0,67.75240809173876,LOW
1689,Food,352,51,4.625112086951004,138.75336260853013,27.750672521706026,0.0,76.10626367155734,LOW
1692,Home,303,70,7.226854333826463,216.80563001479388,43.36112600295878,0.0,41.92695549179114,LOW
1884,Electronics,427,128,4.207146644284737,126.21439932854213,25.242879865708428,0.0,101.49396636317982,LOW
1885,Clothing,180,72,3.9287315066154225,117.86194519846268,23.57238903969254,0.0,45.81631493445295,LOW
1887,Sports,315,93,5.510880103036896,165.32640309110687,33.06528061822137,0.0,57.15965401359614,LOW
1888,Clothing,377,126,5.959080178489398,178.77240535468192,35.754481070936386,0.0,63.26479736937655,LOW
1889,Home,386,71,3.107854052648025,93.23562157944076,18.647124315888153,0.0,124.20145652306658,LOW
1890,Clothing,403,92,4.485820532137517,134.57461596412548,26.9149231928251,0.0,89.838636457435,LOW
1893,Home,152,146,4.054848985018954,121.64546955056862,24.329093910113727,0.0,37.48598297040882,LOW
1894,Electronics,221,105,5.473729837281768,164.21189511845304,32.84237902369061,0.0,40.37466345064405,LOW
1895,Sports,205,52,3.3722354158735586,101.16706247620675,20.233412495241353,0.0,60.79053645989182,LOW
1896,Electronics,454,112,4.766255040662057,142.9876512198617,28.597530243972344,0.0,95.25298082599816,LOW
1897,Electronics,272,68,5.676410517005397,170.29231551016193,34.058463102032384,0.0,47.917605533486714,LOW
1898,Electronics,381,72,6.763018563188618,202.89055689565853,40.57811137913171,0.0,56.335790954914465,LOW
1899,Food,235,78,5.058028796127249,151.74086388381747,30.348172776763494,0.0,46.4607872892956,LOW
1900,Food,339,79,6.344486970977147,190.33460912931443,38.066921825862885,0.0,53.432216277022135,LOW
1904,Home,431,107,5.242558268322338,157.27674804967015,31.455349609934032,0.0,82.21177103634244,LOW
1905,Clothing,443,65,5.256386731043678,157.69160193131034,31.538320386262072,0.0,84.27842597343299,LOW
1906,Sports,318,121,3.2266777327883718,96.80033198365115,19.360066396730232,0.0,98.5533810112473,LOW
1909,Clothing,385,52,4.4788834465442235,134.36650339632672,26.873300679265345,0.0,85.95892360116109,LOW
1910,Home,343,114,4.43746503553639,133.1239510660917,26.624790213218343,0.0,77.29638369050022,LOW
1912,Food,394,148,5.078140773419223,152.3442232025767,30.468844640515343,0.0,77.58745130941125,LOW
1914,Home,204,113,5.294254734072204,158.82764202216612,31.765528404433226,0.0,38.53233556880412,LOW
1883,Food,447,144,4.169035228625856,125.07105685877568,25.014211371755138,0.0,107.21905080838917,LOW
1882,Food,348,99,6.310460918122695,189.31382754368084,37.86276550873617,0.0,55.146526460626085,LOW
1881,Sports,386,76,6.367802710402,191.03408131205998,38.206816262412,0.0,60.617455903502986,LOW
1859,Food,280,70,5.83039483953091,174.9118451859273,34.98236903718546,0.0,48.02419179256266,LOW
1846,Home,440,134,3.731446603697275,111.94339811091825,22.388679622183652,0.0,117.9167349102703,LOW
1847,Food,452,93,5.546747286242938,166.40241858728814,33.28048371745763,0.0,81.48920018783838,LOW
1848,Electronics,386,81,4.894500164439889,146.83500493319667,29.367000986639336,0.0,78.86402840568147,LOW
1849,Food,256,100,3.7654181019319672,112.96254305795901,22.592508611591803,0.0,67.987137967136,LOW
1851,Sports,379,70,6.478706560844278,194.36119682532836,38.872239365065674,0.0,58.49933106873269,LOW
1852,Home,421,148,4.161673002875471,124.85019008626412,24.970038017252826,0.0,101.16123965268626,LOW
1855,Home,444,88,5.015865385467775,150.47596156403324,30.09519231280665,0.0,88.51912200163501,LOW
1857,Home,319,96,6.145147723170692,184.35443169512075,36.87088633902415,0.0,51.91087576254499,LOW
1858,Electronics,496,67,3.9513149518353416,118.53944855506025,23.70788971101205,0.0,125.52783213841599,LOW
1860,Electronics,279,62,5.53103984225363,165.9311952676089,33.18623905352178,0.0,50.442594513353036,LOW
1880,Home,198,101,3.811553579355267,114.346607380658,22.869321476131603,0.0,51.94732170956184,LOW
1862,Food,273,57,5.753392830152434,172.601784904573,34.520356980914606,0.0,47.450262490205624,LOW
1863,Clothing,270,95,4.2825893322470545,128.47767996741163,25.695535993482327,0.0,63.04597033550547,LOW
1864,Food,491,56,4.443566508289048,133.30699524867143,26.661399049734285,0.0,110.496827060895,LOW
1865,Sports,207,72,4.734046583776926,142.02139751330776,28.404279502661552,0.0,43.72580546827887,LOW
1869,Home,429,71,5.003078864125806,150.09236592377417,30.018473184754836,0.0,85.74719920489594,LOW
1870,Food,472,138,5.731627808394392,171.94883425183176,34.38976685036635,0.0,82.35007850801497,LOW
1873,Home,308,78,4.558299968103363,136.74899904310087,27.349799808620176,0.0,67.56905033789472,LOW
1877,Clothing,173,78,4.4218147101197,132.654441303591,26.5308882607182,0.0,39.12420834913655,LOW
1879,Food,499,128,3.4720775451714183,104.16232635514255,20.83246527102851,0.0,143.71798829607192,LOW
1915,Sports,208,147,5.602081423462098,168.06244270386296,33.612488540772596,0.0,37.129056912467284,LOW
1917,Electronics,276,59,4.3189381837688385,129.56814551306516,25.913629102613033,0.0,63.90459605030834,LOW
1918,Sports,273,70,5.491331763873251,164.73995291619752,32.94799058323951,0.0,49.71471616339612,LOW
1984,Food,450,98,4.428382472507407,132.8514741752222,26.57029483504444,0.0,101.61723897918064,LOW
1970,Home,358,137,3.891812643578933,116.754379307368,23.3508758614736,0.0,91.98798420850525,LOW
1974,Home,497,53,3.521889797030456,105.65669391091369,21.131338782182738,0.0,141.11741952262514,LOW
1976,Sports,481,83,5.290285748529728,158.70857245589184,31.74171449117837,0.0,90.92136471714768,LOW
1978,Food,374,131,3.2219097973512048,96.65729392053615,19.33145878410723,0.0,116.08022059074179,LOW
1979,Food,427,68,5.933493423155073,178.0048026946522,35.600960538930444,0.0,71.96435043370238,LOW
1980,Food,304,80,2.880485045400989,86.41455136202967,17.282910272405935,0.0,105.53778103634644,LOW
1981,Home,359,109,3.625956728296198,108.77870184888594,21.75574036977719,0.0,99.00835197464991,LOW
1982,Home,458,109,4.61411830436949,138.4235491310847,27.684709826216945,0.0,99.26056719574831,LOW
1983,Clothing,316,68,5.6567939298585515,169.70381789575654,33.94076357915131,0.0,55.86203137647293,LOW
1986,Sports,389,132,2.1693190452663074,65.07957135798922,13.015914271597845,0.0,179.31894381734247,LOW
1962,Clothing,416,94,5.129210731676702,153.87632195030105,30.77526439006021,0.0,81.10409608068737,LOW
1988,Food,261,73,4.422770650297068,132.68311950891203,26.536623901782406,0.0,59.01278194980995,LOW
1990,Clothing,358,79,3.5486187506669737,106.45856252000921,21.291712504001843,0.0,100.88432293063683,LOW
1991,Food,222,107,4.323398125409149,129.70194376227448,25.940388752454897,0.0,51.34849800097714,LOW
1992,Home,415,80,4.496865202636333,134.90595607909,26.981191215818,0.0,92.28651100253173,LOW
1994,Sports,369,113,5.473987369255492,164.21962107766475,32.84392421553295,0.0,67.40972806632308,LOW
1995,Clothing,203,68,5.3920835138427154,161.76250541528145,32.35250108305629,0.0,37.647784845848996,LOW
1996,Electronics,263,97,6.282101202633101,188.46303607899304,37.69260721579861,0.0,41.864973440696126,LOW
1997,Electronics,327,94,5.260732298918872,157.82196896756616,31.564393793513233,0.0,62.15864663313156,LOW
1998,Home,177,149,3.2208214398404533,96.6246431952136,19.32492863904272,0.0,54.95492479358554,LOW
1966,Electronics,405,53,4.162138861714231,124.86416585142693,24.972833170285387,0.0,97.3057395382516,LOW
1961,Clothing,413,106,6.810156514675737,204.3046954402721,40.86093908805442,0.0,60.64471486227873,LOW
1919,Home,477,95,4.7958464694727505,143.87539408418252,28.775078816836505,0.0,99.4610655358283,LOW
1935,Electronics,213,83,4.950828295805375,148.52484887416125,29.70496977483225,0.0,43.023103867380286,LOW
1920,Food,319,140,4.384889885601389,131.54669656804168,26.309339313608337,0.0,72.7498314262113,LOW
1921,Sports,337,76,4.310462905819711,129.31388717459134,25.86277743491827,0.0,78.18185827443362,LOW
1922,Sports,365,115,6.856051995443684,205.68155986331053,41.13631197266211,0.0,53.23763592262245,LOW
1923,Sports,494,90,3.7412598459178987,112.23779537753697,22.447559075507396,0.0,132.0410825083441,LOW
1928,Electronics,300,139,6.453494875076054,193.60484625228162,38.72096925045633,0.0,46.48643964352176,LOW
1930,Clothing,288,103,4.486349624933786,134.5904887480136,26.918097749602723,0.0,64.19472936290617,LOW
1932,Clothing,424,130,7.588531266616855,227.65593799850566,45.531187599701134,0.0,55.873789683814415,LOW
1933,Food,391,127,6.222570035765941,186.67710107297822,37.33542021459564,0.0,62.83577328220004,LOW
1934,Sports,266,63,4.612961891354851,138.3888567406455,27.677771348129102,0.0,57.66360231557743,LOW
1939,Electronics,400,65,4.511713172117112,135.35139516351336,27.070279032702672,0.0,88.6581182669245,LOW
1960,Home,460,109,7.002556710848629,210.07670132545888,42.01534026509178,0.0,65.69029270228549,LOW
1941,Sports,376,119,6.110132512392343,183.3039753717703,36.66079507435406,0.0,61.537126934221284,LOW
1944,Food,462,107,3.828907271874228,114.86721815622684,22.97344363124537,0.0,120.66105737103778,LOW
1946,Clothing,309,53,6.069470827342147,182.0841248202644,36.416824964052886,0.0,50.91053384884836,LOW
1949,Electronics,147,73,3.5282531655513276,105.84759496653983,21.169518993307967,0.0,41.66367692524401,LOW
1950,Home,160,148,4.336933955153057,130.10801865459172,26.021603730918343,0.0,36.89242253963569,LOW
1951,Food,201,75,4.707163201862992,141.21489605588974,28.24297921117795,0.0,42.70087765821432,LOW
1952,Home,423,86,5.806778238449656,174.2033471534897,34.840669430697936,0.0,72.84590225938027,LOW
1953,Sports,415,134,5.554369526250253,166.63108578750757,33.32621715750152,0.0,74.71595075529048,LOW
1955,Electronics,352,70,6.108359128409735,183.25077385229207,36.650154770458414,0.0,57.625950373949365,LOW
1844,Sports,261,79,5.507336148921671,165.22008446765014,33.04401689353003,0.0,47.39133275006347,LOW
1842,Electronics,442,138,5.822707344822205,174.68122034466614,34.93624406893323,0.0,75.90970554153729,LOW
1841,Sports,356,127,3.9757251416622608,119.27175424986783,23.854350849973567,0.0,89.5434134189557,LOW
1749,Food,413,57,6.545561667756179,196.3668500326854,39.27337000653708,0.0,63.096189595839,LOW
1739,Sports,222,97,4.313475079438066,129.404252383142,25.8808504766284,0.0,51.466623989148175,LOW
1740,Clothing,353,78,1.7177183667747153,51.53155100324146,10.306310200648293,0.0,205.5051671030407,LOW
1485,Food,492,51,6.2758742273614985,188.27622682084495,37.65524536416899,0.0,78.3954525179907,LOW
1742,Clothing,447,59,4.192322340927568,125.76967022782704,25.153934045565407,0.0,106.62348065084602,LOW
1743,Sports,343,107,3.4786896997484735,104.36069099245421,20.872138198490845,0.0,98.60034369400657,LOW
1744,Food,364,109,6.064872842888294,181.9461852866488,36.389237057329765,0.0,60.01774636162877,LOW
1746,Food,495,77,5.915202943923873,177.4560883177162,35.49121766354324,0.0,83.68267406758487,LOW
1747,Food,325,124,3.9093306006189272,117.27991801856781,23.455983603713563,0.0,83.13443737619576,LOW
1748,Electronics,466,83,4.359174754271139,130.77524262813418,26.15504852562684,0.0,106.90096779061474,LOW
1750,Home,454,108,5.234475289114979,157.03425867344936,31.406851734689873,0.0,86.73266658533797,LOW
1731,Sports,223,62,4.550009167116053,136.50027501348157,27.300055002696315,0.0,49.01089026625958,LOW
1752,Electronics,232,121,4.359525450191877,130.7857635057563,26.15715270115126,0.0,53.21680138139551,LOW
1753,Food,223,98,4.0952094353881865,122.8562830616456,24.571256612329123,0.0,54.45386945853765,LOW
1754,Food,481,128,4.903620872273061,147.10862616819182,29.421725233638366,0.0,98.0907807778854,LOW
1755,Food,318,66,5.283633413829214,158.50900241487642,31.701800482975287,0.0,60.185856037566296,LOW
1756,Sports,411,109,4.466151001994318,133.98453005982952,26.796906011965905,0.0,92.02554947570555,LOW
1758,Sports,334,137,5.947609157589282,178.42827472767846,35.685654945535696,0.0,56.15701892142804,LOW
1759,Clothing,221,94,3.280100875497435,98.40302626492306,19.680605252984613,0.0,67.37597665086591,LOW
1761,Food,476,118,3.027215028012899,90.81645084038698,18.163290168077395,0.0,157.24023420709966,LOW
1764,Clothing,403,114,4.959053392332971,148.77160176998913,29.754320353997826,0.0,81.26550938593745,LOW
1738,Home,359,109,5.803625602262611,174.10876806787832,34.821753613575666,0.0,61.857884123338295,LOW
1730,Sports,449,91,3.4998228300555154,104.99468490166547,20.998936980333095,0.0,128.29220843527037,LOW
1766,Clothing,483,57,2.3520357250274677,70.56107175082403,14.112214350164805,0.0,205.35402369126828,LOW
1709,Electronics,313,85,4.943226629296614,148.29679887889841,29.659359775779684,0.0,63.31896622844858,LOW
1693,Electronics,168,128,4.462386150068159,133.87158450204478,26.77431690040896,0.0,37.648019322001964,LOW
1694,Electronics,268,70,5.549790015446552,166.49370046339658,33.29874009267932,0.0,48.290115347442736,LOW
1695,Clothing,362,59,4.085902078687347,122.57706236062042,24.515412472124083,0.0,88.59732637457076,LOW
1697,Clothing,344,107,6.765992147401584,202.9797644220475,40.595952884409506,0.0,50.84250653943043,LOW
1698,Clothing,180,88,3.9667581463031407,119.00274438909422,23.800548877818844,0.0,45.37710476948356,LOW
1700,Food,355,114,3.5672797619199144,107.01839285759743,21.40367857151949,0.0,99.51560395951076,LOW
1701,Food,190,62,3.072320413627748,92.16961240883244,18.433922481766487,0.0,61.842508078658035,LOW
1703,Home,421,139,7.268689604551678,218.06068813655034,43.61213762731007,0.0,57.91965579825673,LOW
1707,Food,234,94,4.278178093956667,128.3453428187,25.66906856374,0.0,54.69618021057778,LOW
1710,Sports,248,130,3.8499101046301463,115.49730313890439,23.09946062778088,0.0,64.41708851896034,LOW
1729,Electronics,294,70,3.0833441618830975,92.50032485649292,18.500064971298585,0.0,95.35101648219664,LOW
1711,Sports,498,148,3.580662902902381,107.41988708707143,21.483977417414287,0.0,139.0803919565664,LOW
1714,Food,425,112,6.343216700878915,190.29650102636745,38.059300205273495,0.0,67.00070643040023,LOW
1715,Home,393,70,5.699099184285062,170.97297552855187,34.19459510571038,0.0,68.95826643685635,LOW
1717,Clothing,362,104,4.650048635187914,139.5014590556374,27.900291811127484,0.0,77.84864813255253,LOW
1718,Clothing,436,75,6.567721781321577,197.0316534396473,39.40633068792946,0.0,66.38527247606197,LOW
1721,Food,414,101,4.896268654484433,146.888059634533,29.3776119269066,0.0,84.55418385198746,LOW
1723,Home,355,148,6.125251536115153,183.75754608345457,36.75150921669091,0.0,57.95680355441424,LOW
1724,Electronics,257,142,5.759521462552249,172.7856438765675,34.5571287753135,0.0,44.621762705631824,LOW
1727,Clothing,476,87,4.095524312909849,122.86572938729547,24.573145877459098,0.0,116.2244351717215,LOW
1765,Home,351,136,6.6423290685644485,199.26987205693345,39.853974411386694,0.0,52.84291042748033,LOW
1767,Sports,241,126,5.3875634672763155,161.62690401828945,32.32538080365789,0.0,44.73265168267941,LOW
1840,Sports,463,108,4.076014660892995,122.28043982678986,24.456087965357973,0.0,113.59134804941145,LOW
1822,Clothing,371,51,4.1044540213508975,123.13362064052693,24.626724128105387,0.0,90.38961042567432,LOW
1808,Electronics,429,99,5.669799193292602,170.09397579877805,34.01879515975561,0.0,75.6640553527026,LOW
1809,Sports,225,116,5.816880528205845,174.50641584617534,34.90128316923507,0.0,38.68052625612355,LOW
1810,Home,284,98,4.483109279017115,134.49327837051345,26.89865567410269,0.0,63.34889076410484,LOW
1812,Electronics,464,117,5.616747236163648,168.50241708490944,33.70048341698189,0.0,82.61009094596918,LOW
1814,Clothing,396,90,5.164478947355727,154.9343684206718,30.986873684134363,0.0,76.67762886375141,LOW
1815,Home,488,138,4.269745438650082,128.09236315950247,25.618472631900495,0.0,114.29252797662934,LOW
1817,Electronics,270,59,5.550438420122704,166.51315260368114,33.30263052073623,0.0,48.64480597084636,LOW
1818,Sports,374,70,6.789399826737015,203.68199480211047,40.73639896042209,0.0,55.08587055473861,LOW
1819,Home,284,85,7.6678228248177716,230.03468474453314,46.00693694890663,0.0,37.037892826735906,LOW
1823,Food,287,62,4.024962517355518,120.74887552066554,24.14977510413311,0.0,71.3050118510333,LOW
1805,Clothing,470,122,5.89948112057792,176.9844336173376,35.396886723467524,0.0,79.66802340643109,LOW
1826,Clothing,461,144,5.76326490619804,172.89794718594118,34.57958943718824,0.0,79.98938232116012,LOW
1829,Electronics,458,81,4.353404648654014,130.60213945962042,26.120427891924084,0.0,105.20501468697711,LOW
1831,Food,194,60,2.705370957190267,81.161128715708,16.2322257431416,0.0,71.70920478923294,LOW
1832,Clothing,336,59,4.990294564234506,149.70883692703518,29.941767385407037,0.0,67.33069474658181,LOW
1833,Electronics,381,64,3.286441947906098,98.59325843718294,19.71865168743659,0.0,115.93084741470874,LOW
1834,Sports,235,66,3.7034022660220427,111.10206798066127,22.220413596132257,0.0,63.4551644999726,LOW
1835,Home,439,89,7.008869667115344,210.2660900134603,42.05321800269206,0.0,62.63492129975363,LOW
1837,Clothing,476,104,5.206341596494668,156.19024789484004,31.23804957896801,0.0,91.42696290241152,LOW
1839,Food,302,74,5.434103457264372,163.02310371793115,32.60462074358623,0.0,55.57494485981546,LOW
1807,Food,481,128,2.656362279810527,79.6908683943158,15.93817367886316,0.0,181.0746989052671,LOW
1803,Sports,458,57,5.978494782891258,179.35484348673774,35.87096869734755,0.0,76.60791162863686,LOW
1768,Sports,323,121,3.2014672544382314,96.04401763314695,19.208803526629392,0.0,100.8912396502639,LOW
1782,Electronics,305,149,3.1411764282662054,94.23529284798616,18.847058569597234,0.0,97.0973795853762,LOW
1769,Electronics,218,136,4.683015251084146,140.49045753252437,28.098091506504876,0.0,46.551204365506116,LOW
1770,Sports,191,92,3.576061716566074,107.28185149698223,21.456370299396447,0.0,53.41071131831819,LOW
1773,Clothing,405,73,5.943183315261909,178.2954994578573,35.65909989157146,0.0,68.145298321856,LOW
1774,Clothing,400,148,6.0935183968198725,182.80555190459617,36.56111038091924,0.0,65.64352053302322,LOW
1775,Electronics,393,73,3.470439317822231,104.11317953466693,20.822635906933385,0.0,113.24214717767065,LOW
1776,Clothing,373,66,6.379252045699905,191.37756137099717,38.275512274199436,0.0,58.47080462221743,LOW
1777,Sports,192,54,4.617245930744058,138.51737792232174,27.70347558446435,0.0,41.58323010727298,LOW
1779,Electronics,473,70,8.477145688061276,254.31437064183828,50.86287412836766,0.0,55.79708281599383,LOW
1781,Electronics,209,80,5.127871597797816,153.83614793393448,30.767229586786897,0.0,40.757650813596,LOW
1783,Food,269,60,5.413518574355234,162.40555723065702,32.48111144613141,0.0,49.690417850286714,LOW
1802,Home,434,144,6.366266830663876,190.98800491991628,38.19760098398326,0.0,68.17182055731433,LOW
1786,Clothing,284,132,5.886563725927345,176.59691177782034,35.319382355564066,0.0,48.24546428489735,LOW
1789,Electronics,250,100,6.556077483452144,196.68232450356433,39.33646490071287,0.0,38.13255725409165,LOW
1790,Food,226,107,1.8402823157721606,55.20846947316482,11.041693894632964,0.0,122.80724433586326,LOW
1791,Sports,435,54,6.927907476607613,207.8372242982284,41.56744485964568,0.0,62.78952215640824,LOW
1792,Home,380,54,5.601283933863876,168.03851801591628,33.60770360318326,0.0,67.84158855126427,LOW
1793,Clothing,459,143,5.2576095842434265,157.7282875273028,31.54565750546056,0.0,87.30203196821249,LOW
1796,Sports,394,113,5.081867718692284,152.45603156076854,30.491206312153707,0.0,77.53055014611594,LOW
1799,Food,366,145,5.328489433940972,159.85468301822917,31.970936603645836,0.0,68.68738402082275,LOW
1801,Food,415,130,2.181592134878368,65.44776404635104,13.08955280927021,0.0,190.22804188058637,LOW
1486,Electronics,425,136,4.531579424542086,135.94738273626257,27.189476547252514,0.0,93.78628513014446,LOW
1500,Home,415,126,4.693223354337186,140.79670063011557,28.159340126023114,0.0,88.42536752837104,LOW
1240,Food,279,115,5.673882461090359,170.21647383271076,34.043294766542154,0.0,49.17267883381288,LOW
1211,Home,284,114,6.050414028289038,181.51242084867113,36.30248416973423,0.0,46.93893652106164,LOW
1178,Sports,494,69,6.518594362556189,195.55783087668567,39.11156617533714,0.0,75.78320915895797,LOW
1179,Electronics,263,102,3.5894367803178158,107.68310340953447,21.536620681906896,0.0,73.27054802639914,LOW
1180,Electronics,417,137,4.306963628938126,129.2089088681438,25.84178177362876,0.0,96.81994925571512,LOW
1181,Food,290,92,4.2552770477920525,127.65831143376158,25.53166228675232,0.0,68.15067426701937,LOW
1185,Home,287,78,6.152636286117146,184.5790885835144,36.91581771670288,0.0,46.64667089904029,LOW
1187,Electronics,301,88,4.625491816417061,138.76475449251183,27.752950898502366,0.0,65.07416118036865,LOW
1188,Electronics,490,144,5.458865624389251,163.76596873167753,32.753193746335505,0.0,89.76223884514874,LOW
1189,Food,399,105,7.046394198170885,211.39182594512656,42.278365189025315,0.0,56.62470602390838,LOW
1190,Clothing,451,92,5.215332014803847,156.4599604441154,31.291992088823083,0.0,86.47579841893584,LOW
1191,Sports,499,99,7.16980220946743,215.0940662840229,43.01881325680458,0.0,69.59745686444334,LOW
1194,Home,468,87,5.86875812790677,176.0627438372031,35.21254876744062,0.0,79.74429850407265,LOW
1195,Food,397,133,4.948678191715903,148.4603457514771,29.69206915029542,0.0,80.22344242641981,LOW
1196,Food,222,72,5.170882050883936,155.12646152651809,31.02529230530362,0.0,42.93271395777636,LOW
1197,Electronics,310,94,4.476952858263408,134.30858574790224,26.86171714958045,0.0,69.24352563324685,LOW
1198,Sports,431,101,5.443662501198127,163.3098750359438,32.661975007188765,0.0,79.17463654389645,LOW
1199,Home,465,129,4.5909378958786,137.728136876358,27.545627375271604,0.0,101.2864932059835,LOW
1201,Food,329,57,7.045976239289064,211.37928717867192,42.27585743573439,0.0,46.69331669974464,LOW
1202,Electronics,262,134,5.526726835985624,165.8018050795687,33.16036101591374,0.0,47.40599775875761,LOW
1203,Electronics,160,50,3.6723744945874035,110.17123483762211,22.034246967524425,0.0,43.568541344522174,LOW
1204,Home,150,57,3.534762793621893,106.04288380865678,21.208576761731358,0.0,42.435662237550765,LOW
1208,Home,380,135,6.959129101145402,208.77387303436205,41.75477460687242,0.0,54.60453376809116,LOW
1173,Home,228,118,5.525343283108554,165.7602984932566,33.15205969865132,0.0,41.264404457369274,LOW
1172,Clothing,238,108,6.331278718312356,189.93836154937065,37.987672309874135,0.0,37.59114241987446,LOW
1171,Electronics,248,119,2.634944144235504,79.04832432706512,15.809664865413025,0.0,94.11964217251143,LOW
1156,Home,287,105,5.154257988215463,154.62773964646388,30.925547929292776,0.0,55.68211770854078,LOW
1143,Home,358,92,6.749290606986566,202.478718209597,40.495743641919404,0.0,53.04261156415673,LOW
1145,Home,287,50,6.200347351007168,186.01042053021504,37.20208410604301,0.0,46.2877293404184,LOW
1146,Home,265,106,4.710549080666907,141.31647242000722,28.263294484001445,0.0,56.2567113646297,LOW
1147,Food,457,113,5.720369214906804,171.6110764472041,34.32221528944083,0.0,79.88994815388772,LOW
1148,Clothing,466,133,5.280372308128171,158.41116924384514,31.68223384876903,0.0,88.25135289848367,LOW
1149,Home,365,77,3.3113254465022397,99.3397633950672,19.86795267901344,0.0,110.22776404703751,LOW
1151,Electronics,379,96,2.719033852005253,81.57101556015759,16.314203112031517,0.0,139.38774602621893,LOW
1152,Electronics,480,125,3.9882614478400886,119.64784343520266,23.929568687040533,0.0,120.35319305858252,LOW
1155,Electronics,475,93,5.820005867315926,174.60017601947777,34.92003520389556,0.0,81.61503799635528,LOW
